,USE,MotionISC,MotionAnnaK,MemoryAnnaK,matchz_1,matchz_2,matchz_3,matchz_4,matchz_5,matchz_6,matchz_7,matchz_8,matchz_9,matchz_10,matchz_11,matchz_12,matchz_13,matchz_14,matchz_15,matchz_16,matchz_17,matchz_18,matchz_19,matchz_20,matchz_21,matchz_22,matchz_23,matchz_24,matchz_25,matchz_26,matchz_27,matchz_28,matchz_29,matchz_30,matchz_31,matchz_32,matchz_33,matchz_34,matchz_35,matchz_36,matchz_37,matchz_38,matchz_39,matchz_40,matchz_41,matchz_42,matchz_43,matchz_44,matchz_45,matchz_46,matchz_47,matchz_48,matchz_49,matchz_50,matchz_51,matchz_52,matchz_53,matchz_54,matchz_55,matchz_56,matchz_57,matchz_58,matchz_59,matchz_60,matchz_61,matchz_62,matchz_63,matchz_64,matchz_65,matchz_66,matchz_67,matchz_68,matchz_69,matchz_70,matchz_71,matchz_72,matchz_73,matchz_74,matchz_75,matchz_76,matchz_77,matchz_78,matchz_79,matchz_80,matchz_81,matchz_82,matchz_83,matchz_84,matchz_85,matchz_86,matchz_87,matchz_88,matchz_89,matchz_90,matchz_91,matchz_92,matchz_93,matchz_94,matchz_95,matchz_96,matchz_97,matchz_98,matchz_99,matchz_100
0,0.7855224609375,-0.027712485587441018,0.13233665559246965,0.14396456256921364,2.4605323527024874,0.4283873823869291,-0.9597422523937934,1.5228903463875287,-0.30523562080973465,-0.5105604671003334,0.8006638758712765,-2.0724326180794206,0.36266786778270355,0.7777444483556448,0.11687575241956571,0.4122035524349221,0.5589093735840284,2.237388004415786,0.0337263268907349,-1.775593009893042,-0.3327223750028845,-0.7915473175348129,0.6536356881067719,1.0634144234703582,-0.22062086789052082,-0.6091552889666649,-0.3547210351196899,-0.6117190937516932,1.7527732646213727,-2.2167432506765423,-1.159195326188277,-1.3115969088071806,0.08420301827661947,1.1263087558198883,-0.3762806157361295,0.6102363591814338,-0.19648212121013936,0.4603014429168679,-1.1424841250752327,0.2990386872044253,-1.7827426936083772,-0.010046241005248202,-2.129876647564654,-0.5171728413699457,0.46185750297777295,1.359378294161886,0.8981947172526399,1.6387500135854085,1.293910461038357,-1.3715960712638338,1.1404004748783136,-1.8728941421656584,-0.5374399512899657,0.13201823497037712,0.23096347140150342,0.23493606794798128,0.9854433295660341,0.7854539099795013,2.4531932378235237,-0.6065667501379245,1.10308120388272,0.3373307115303217,-3.236033804100127,-1.3249688756333464,0.5306123557354548,-1.2528290054428788,-1.0725667768366383,-0.9831975073939401,0.5007420436553374,0.2275971735490009,-0.5440839538107218,-0.8578607691055491,0.5442824883403792,-1.09177156508771,0.48990442704411974,-1.729265139543216,-2.1887951581312697,-1.7878019967870187,0.17970041539732873,0.2369099715217597,-1.280071533585788,-0.26468874656301117,-0.9592463993343167,0.4403669296460876,0.10958551928762256,0.04434662438218817,0.6077223314006263,-0.9375153558480673,-1.8824246753115543,-0.9517596855246424,0.7111617712005083,-0.2001886428122841,-0.6761269077620117,-0.2648273811682086,-1.389028628240156,1.2866132545193485,0.7143716395243851,0.38487678513582374,-0.5172382991966271,1.2672272069332657,-0.9774867524393566,-1.6219324296177335,-0.32122489081282074,-0.007329728607795349
1,0.847999632358551,-0.011657023284046558,0.19047619047619058,0.14396456256921364,-0.12667845738226557,0.9223822316639207,1.30887165236982,-0.9545572279848575,0.3667892164124118,0.16337973178156173,1.6065463368402564,2.0780104013593705,0.7576247665382969,-0.8609358693583385,0.6780058004001779,1.2601205536189906,0.47427339487949804,-0.5255982493742519,1.0749060396985701,-0.41924711801038006,2.9569139851099386,-1.515027428789996,0.7321502139875177,-0.22352547222176666,0.05383753085895582,-0.10357661075401936,-1.3589511776308547,-0.6374583483170676,1.2461004518852672,0.852003788717006,0.4125241432789949,0.2881456018011635,0.11261468993524737,-0.9079017567519625,-0.1856289243563079,-0.19826088084637414,2.2452742262040797,1.1643126578669392,1.2813922346292952,-1.1792389929377114,0.29871909839571903,-0.07844641433703803,0.20195245735571998,0.4578822253699456,0.46504052605345425,1.471561436688191,-0.05941970127503826,-0.8170844497797173,-0.15185487506410783,-0.7369009893883469,0.39611003505737746,-1.2861414727215912,-0.0002801902639481546,-1.051536189091793,-0.32298822731683985,0.9608490533890319,0.7846035273342662,-0.4728591287780013,-0.621833638327074,-1.0526037173177394,1.2510430517706825,-0.17470596637853597,1.2944911230517946,0.6942994776009463,-1.161972847766132,0.24321295821471267,-1.0132691278441948,0.1969632432123926,0.41431049152514965,0.5142553780922567,-1.2481789327181163,1.0098923174102383,-0.49693012758691735,-0.04233660021366137,0.9978853961229754,-1.1380236908527148,-0.7721160523543003,-0.8985087171766559,1.186718801999275,-0.1779403905700883,0.9193518440961227,-1.9121800382501037,0.2577840837990612,-0.34984466979647794,-0.0015292159153389995,0.4718234216485946,-0.7723555070566293,1.001765084840164,2.256319208300039,-0.28255994480154223,-1.3335463351346215,-0.16955996367744275,-0.3530539716201406,-1.8699634021883944,0.9495699644805572,-0.66859421945538,-0.40645774382934485,0.22620923336789012,1.7197474923672331,0.5141279589239311,-1.1162542889055462,0.4443485315902852,-1.155904001489302,-2.3320484711507494
2,0.7125406861305237,-0.02538812367284378,0.14396456256921375,0.14396456256921364,-0.5829718178383242,0.8400280279796783,-0.4847808443443664,0.7743664648446078,0.21653626083939193,-2.967010885783692,0.9193436425815582,-0.41099947734659104,1.233743840134603,0.039967334231558516,-1.4496870886971298,0.803880461164908,1.552298271284105,0.8128079947198439,2.2668180317596662,0.14265054145546507,-0.29346164483068854,-0.28961387817493556,-1.7113037592164853,0.13843668483354843,1.8644780493256343,2.7077126119220987,2.400205172549083,0.5859167467989305,-0.05157448827897221,-0.2983234772919813,-1.2055288459367235,0.500506393976583,2.131034253195242,-0.38616762315500536,-1.2924629491366262,1.555919929417097,-0.02057710862161037,0.3808210895400912,0.7733511406956937,0.2635616110087945,1.0744525176268065,-1.1434438901967912,-0.5567926305334038,1.4731851462054748,2.237706068385057,-0.1579769460679223,0.5448136968156868,-0.21351490067051804,0.03278603027723684,0.5743963125189215,1.8455185021390426,1.5166485449751823,-0.4510191537899205,0.3674484642469583,0.12829484202543118,1.8502197516176535,0.5164610140425108,-0.1686348447036936,1.303409146146505,0.07807123354527112,0.5724541360647231,1.876942474851844,-1.8393649622915555,1.6721371923519792,0.30333199186799,1.380329770645285,2.2095424403720996,-0.2777226073870243,1.424319211465597,1.5753297968461677,1.9036891874035946,0.6726455166974726,-0.861006968775228,0.1283604124085076,1.194939722571235,0.738680934111399,0.22785481146814313,1.4209618120848782,1.2023818065128729,0.18278059436425692,-1.3203468252327693,0.2838513851962919,-1.0925749196143733,1.577883080815578,-0.43763423786406236,1.3448158897612832,-1.132140373738582,0.574842798134849,-2.0769206210029414,-1.9745594231730674,1.0967555050136248,-0.13360327484574244,1.2259637776311145,1.0499271084715414,-0.378709614193898,1.225604192682016,-1.5149448478007455,0.6086803458580456,1.0440355097794205,2.2704311700348967,1.297234291924672,2.6126646652811285,0.5540183695860893,1.0020907156038128
3,0.5348628163337708,0.005694694684960956,0.2718715393133998,0.14396456256921364,-0.25514342913279364,0.17346447289702782,0.8475964126166218,0.6301440808098762,0.09808490199614006,1.5150246382923058,-0.8859226162845032,1.522913827901439,0.43742409631726664,-0.37841403500686466,-0.34159600562032044,0.943325815347485,-2.1690304223772228,2.196339391057562,-2.2739480384380557,1.4388610285145098,2.059447155175631,0.7621689207026723,0.7362629904015837,-0.08092076990995223,-1.060630474112006,-0.4665913536461215,0.9967712609439182,-0.9945143650220726,-1.1421654849326175,-0.44688095883849616,-0.31459812626196665,-0.054103645850380355,-0.27342477129895276,-1.0455727015812362,-1.1552808820561322,1.308221990622684,-1.777567633506659,0.10080587736087154,0.03647308517196668,2.651454178641578,-0.561503998274123,0.7260490305277081,-0.8803699599016837,-2.250732993502866,0.8113193895107296,-0.18177554129829643,0.8101325843433365,-1.5203084328935503,1.0220807516480765,-0.46238048726805253,1.315167825327106,0.18520370898619581,0.9388332656352703,-1.009561489644485,2.094061263446902,1.1355039940232183,-1.2554464665936185,0.6835840883492621,-0.83995163131277,1.9588037883103346,0.7736248335034985,1.0205549541068704,0.817208699522459,-0.28301490203840396,-0.5395742867295172,1.037269077175615,-0.07868208811760774,-0.2460164795637329,1.637040769983846,1.5970433510332906,-1.136126424595242,1.9610183952874314,-0.14441351250391787,1.1588762736733118,0.8249741038545286,-0.2696540305348082,-2.018803228255996,-2.1974276228552703,-0.14434034578841648,-1.6020165292423045,2.4104154370797355,-1.1140764963438825,-0.810006182884405,-0.3012261133097946,0.96592526199986,0.4446676742477016,1.7953290197367,-2.019525719694115,2.5889592277143443,-0.3153027906995636,-0.5445916977399474,0.43301980723587635,0.5637453589297787,0.5810849753158919,-0.20412614429211143,-0.5079728352354863,-0.806466262007956,-0.14977063869763155,-0.5605881830011692,0.5548653221160114,-0.1491557219314673,-1.4458324128098723,-2.355718834941602,-0.4850126202270185
4,0.596484899520874,-0.02594885316545749,0.22535991140642309,0.14396456256921364,-0.38880070797255045,0.9510310101007917,0.6184054237951011,0.04282400636784445,1.6101590500649308,-0.11716805399113484,0.2791362103332977,-2.1344208366182307,-0.43484462638032395,-0.3274390146155133,0.42357884066522145,-1.2434280730000533,3.8852874203162004,2.704066836847489,-0.5710791996932312,-0.6225083852297053,0.7488350698395891,0.20628094279763354,0.5805398190777035,1.756954439020587,-0.3737214971603623,-1.312310286653883,-0.6736355013827624,-0.6186960875375866,-0.23360039741330477,-0.46026162842459334,0.5632392140154777,0.6528795985615821,1.0531388407621354,-1.0574883130783084,0.8267392446462828,-1.2213677986565834,-0.27874962406428133,1.2764619491325273,0.007585046886310121,-0.49864748656242736,-0.15152196302494694,-1.1521022353838681,-0.12965647549443493,0.6361524624644433,0.3707544631325721,1.3228262138025266,-1.3392855865760898,-0.3266485289106718,0.1840960645644952,1.5612274356866545,1.7754312982551812,-0.46465385872353143,0.4156343969026444,-0.5502076346009587,1.5962961376957758,0.5504264822814466,-0.9522279740132731,-1.7672806043595504,0.3220960490000415,1.924668419426083,1.6101381781915363,0.262548848412657,0.5090154872379054,1.6685886322803947,-1.1104088285342677,1.9536921942017442,-0.09207218129676376,1.7735901635261928,1.2706569068771094,1.6801089829349931,2.6874333014341607,0.08075354678723168,-0.02874119196539615,0.9435761399959932,0.2554347934834944,0.13230824765871974,0.7546721226139775,-1.2576666496156492,-0.1046062244047592,-0.35865926708890994,0.9704740790329532,1.2281613242893472,1.6986919680842383,-1.8653862388085323,-2.1286637885031907,0.05161587534719925,0.010372198723023737,0.30548515601471893,-1.7534956132628374,-0.8429303943929283,-0.1711969597181974,-0.6888292804414655,1.1254126614709665,-0.28665973648455795,0.9172097700626688,1.8546273146962433,0.9234351066795499,-0.1907836631246538,-1.6340567069711605,0.10254435560697539,-0.3449138702992447,2.282577326758523,0.17552809467153563,1.1704912865502557
5,0.46550264954566956,-0.01347907025164362,0.283499446290144,0.14396456256921364,0.0006962955797011339,0.6924602126242059,0.28031516340937723,0.44976740454275443,-0.6272598029870198,0.9060135203665332,2.6707957455112616,1.3439963384384508,0.2763574297177718,-0.8167379224788833,-1.981286666468014,0.853025815100438,0.5519157813224388,0.18937442781097769,0.08735630725471683,-0.2123555113191502,0.18390517226865832,0.6655877015700313,-0.9336980366348855,-1.5268492981110393,0.023647041246426692,-0.040922792226372295,0.5385588478422075,0.13334493454961527,0.5572451673560486,0.31104364298286713,1.1753783639374615,1.6439767135010297,-1.5008161889119722,0.5110018605301085,-1.0419310171284992,1.3560244295275303,1.2955615699318495,1.1213798015252603,0.34490694758129026,0.3565332795510271,-0.9808429358240016,-0.016351041997570315,-1.4245798896004112,-0.5100357361829576,0.8067430614891837,0.5980700488005792,-0.02949871236292534,-1.5933158724766108,-1.000743970205415,1.6374685883569278,-0.2565769244818594,2.0449863429158217,-1.557640005083274,-0.08703439367827132,0.2043378439363137,0.6862406094279225,0.4003245959969579,1.399823923375908,0.5563238372978532,0.08821714541581982,2.0001900534262815,1.5327076279925815,-0.4535724153456252,3.0498701777453863,-1.0936457164777134,-1.3297083987802116,-0.842390722169593,0.9289524741207333,2.022653353237561,1.067445260740612,2.2188904464466512,-0.7069161634319264,-0.13988879205598748,-0.748126771677418,-0.1667133170881181,0.21107047006068236,0.6105359717500608,0.7713338094197123,-0.8556965217883579,-0.16211294803753812,-0.5316521763023566,1.0924469186028154,-1.0787816046653314,1.245197967557473,0.10217108971435934,-0.3292307276295812,-0.8183025971465036,-1.0644311128913007,-0.2536268255625455,0.7927026877937499,-0.23235203384954486,-0.08271345936344437,0.9587353244312651,-2.4286060637594424,-0.42820586629871565,-0.7716322310430289,1.1693742469441137,0.5352122057291104,-0.6636876553517054,-0.5680524617978513,2.632332791937144,0.740058474084411,1.4190108897246905,-1.0768266121965628
6,0.6275940537452698,0.0019372199112792973,-0.13510520487264666,0.14396456256921364,0.9726075228975952,-0.8473100204476753,0.4162365779447199,-0.7866246108067436,0.13395114037695377,2.2627281892969675,-1.7072560499939453,1.1964587196826133,0.7660561223720215,-0.12250684301391412,1.5882578224055002,0.04513946058676077,-0.04940333235377725,0.7057561857164094,-0.5851653599597437,0.03440054741817722,1.5702774671360549,0.8980504934798765,-0.7913181919878622,-0.4403642909292156,-0.7276672702576505,-1.1242764058712864,-1.3935205271496867,-0.25482821630092956,-2.0355612334262774,0.24797786715790027,-0.9230828979162489,-1.3682702170025312,1.178310577251058,-0.0238608436893174,1.8510688748444497,0.10762030171474654,1.0008031887046003,1.6050967778226226,-0.4642770774222359,0.7310684804382328,-0.5674239909415058,-1.4000603918788013,-1.3848120368815593,-2.148896346356662,0.7390214279378988,0.5102702805221397,-0.8586591002427919,-0.95066192559647,-0.9801947717072583,-0.00030592262199496956,-0.9969967719935673,-0.37146926047642503,0.3445072389498665,-0.06300709601712629,-0.5480830348254713,-0.6624764638107612,0.08665213159374341,1.086721508034531,1.6754927807103064,0.5111647420477334,-0.2947020262329272,1.5945294431349526,0.8700414754019317,-0.8794424666254874,1.092555773426056,1.1150231597892564,-0.9079057325836724,1.3588867881605096,-0.1583717107524184,0.5671233443034279,-0.9125597622282063,2.1883935716419067,0.37885225456886995,0.8681123680138976,-1.1147762192779798,0.10661021127574977,0.9836940871323571,-0.1547192176320087,0.20442731246006351,-0.855790195129239,-0.9354119235794243,-1.162658613233751,-0.8016172180258854,-0.477206346601468,0.7932997826723509,-0.3388763859751317,2.628961313036742,-0.5615308073364309,0.77903075107618,1.673359332636322,-1.2038037152595698,-0.8093584326402934,-0.20063178491151257,-1.5771484443127353,0.3347011618733473,-0.6049996447312146,0.46921057299187074,-0.2307306924679165,-1.4796738394936755,-0.43141945788944946,-1.1338039782998317,-0.3264071403027584,1.8630631910914053,1.204066783650091
7,0.7454628944396973,-0.0783744584729069,-0.18161683277962343,0.14396456256921364,0.4623688026559997,-0.20216902275102422,-0.837386881165898,1.5636275978091643,0.34538217951448047,0.884103054643278,0.5390013872309178,-0.045106617108984004,0.6922598502664266,1.5213814132639025,-0.4308755163652774,1.5470196855987977,0.9602864639356122,2.752193877507602,2.2272134947466835,-0.4442930424586795,0.7401674645493681,0.4582596302291533,1.8468914977618902,0.8705135589366978,0.41611250355297114,-1.2517730855079905,0.42295990341508205,-0.7166438872179255,-1.3614626480787186,-0.4562374286797718,-0.2713066446069293,0.4073011192937159,0.09237187084299303,2.9798406448503907,1.1060045315063691,0.22602320941275825,-0.3932147655243448,-1.2109295854375792,0.9673981508859104,0.7850406895552293,0.28471759353343745,-0.5854586361947378,-0.09682284866174928,0.6452807562992048,1.476279222622013,1.0455702352594194,0.31176835644694556,0.22714070766373126,0.35566769743947757,2.853877948876425,-0.046132234726110055,1.3997499820753068,0.6838312921695329,-0.14233376320646207,-1.8564419574757982,1.6027535407067424,-1.0605922770507599,0.31103009424163264,1.7310777869883793,3.5636605944623296,1.984119539586616,1.0169954941955186,2.3101620589218035,0.2355050496745043,1.9226574426121026,-0.2504322894393573,0.6747933062899745,2.1093777631539745,0.7917545964061063,1.5732732645247545,-0.5117013011492662,-0.5223880532354418,-0.9687023265910109,1.7916824514595424,0.7172830209622956,0.05073158883915696,0.7565901258565487,-0.29200484417486205,1.6086746562801078,1.4156087840462215,2.1300120719691966,0.5082480235546643,-1.1474345550424612,-0.8394002561287877,-0.03811103075993605,1.2572175125656362,1.6465857713376635,0.8313174992774044,-1.1926982917917255,1.3407531385086346,-1.2959322909417006,1.4463925522080057,0.7540588263748167,-0.7838750352316145,-0.22852665080040915,0.46408448095331223,1.6793790491267118,-1.130518776196167,-0.5127895987454244,0.5664290861785248,-0.10702127367637261,-0.12288331560802485,0.9625270839364349,2.5773214007441756
8,0.6305010318756104,-0.0441459722597735,-0.1234772978959025,0.14396456256921364,-0.4265568265977217,0.989023219102346,0.5125949813648052,0.3324912819037631,0.25702307357738796,-0.7607955440046191,-1.1934897948995973,0.7017247483988003,0.04744297849162016,0.09632363069266803,-0.8744474127863007,-0.00559762562358701,0.8982725342993091,-0.6657804038948039,2.34984110053807,0.56435770040171,-0.3963012053585231,0.42639536897917507,-0.6954760608292121,0.4010752354834547,-0.03131702857334484,1.2949698809217454,3.198004592731579,0.9251527586607363,-0.7581477028274805,-1.0623659738501692,-0.21307717338124355,-0.25915504540065737,0.510849265224872,0.41798716005963477,-0.29901570587942516,2.112473889829858,0.44247993437749,0.815594768554661,1.6383235015454556,2.2252072956685534,-0.2239443148382198,1.7467140314210752,-0.4934321296797785,-0.8975491511138458,0.28353512930814295,-0.1101903663145947,-0.31595714891260324,-0.27267056727427896,-0.8882159060883985,0.22232056359651586,1.6314944199753592,-0.2891179168903514,-0.606894612173664,-0.4946599804689726,-1.3305854891492934,1.0051370905389372,2.4616408866186217,0.6646192549425323,0.5262259301031422,0.6910413351156146,-0.08600523034260821,1.009664207882176,-1.0216824496698707,0.07747148703754131,1.586854514021546,-0.29274984583346736,1.4689531098040507,0.23129519038885477,-1.2412827924541736,1.6707525091741258,0.2701251719008353,-0.8360556073861339,1.2646131398843654,1.414193645979469,0.3544438907641245,0.10896828993280272,-1.1093591187138536,-2.329362324419972,0.83762090280541,-0.2349878332906291,-0.9147935468972266,-0.37642532495554903,0.20631901923321677,-1.8531990384029187,-0.016091849054515495,-0.24742713884262313,2.2805304115196807,-0.5660524713014599,0.952316836933305,0.6818517304981434,-1.3323742904430291,-0.7319389046813239,0.22253170170293646,-1.1153772674269373,0.25410860068945773,0.26446570928329427,-0.7606087142237594,-0.39931374659358543,-0.6789918457047344,-0.5496366898924931,0.9728159640297587,-0.08990841301248659,1.4967126078525514,-0.027700102694063644
9,0.5502544641494751,-0.044153371207759445,-0.04208194905869317,0.14396456256921364,0.5379295968174282,-0.6603876585440451,-0.15631579771236837,0.6253187985773265,-0.35569190165417974,1.8003005101136769,-0.5409522153738888,0.870675108893288,0.4272619161285238,-0.8903530918934628,1.4776845628487163,0.5779561573941863,-1.7289210692555432,3.9277411664810655,-0.4717648045365004,-1.5160696492893846,1.4778914439839996,1.2389834046070445,1.058037871808276,2.4028002718410253,1.1834988402923945,-0.4678672853176958,0.34434943819082,1.243024449964055,-0.743888439423904,1.4425776278897051,-0.2551870388805888,0.8318806385033684,1.5623648823915377,0.5958208147462121,-1.0266480255699237,-0.08933072789761701,-1.120741634674404,-1.042378141478617,0.04652788564285515,-0.0537754927282853,-0.09604413975829162,-0.5959755140418538,-0.7199728272623778,-0.4758905982153012,2.3414089860197063,0.3037542460424144,-1.1203795312308393,0.46799369335134716,1.5948792451436007,1.426163557937596,-0.1076263666324083,1.3408286598666868,0.3490283088508526,1.0347531269251886,0.03646748471172934,0.3811318506809873,0.05490838755656435,0.17037918095798488,0.34774355653948996,0.9314725431305491,0.723907563495584,0.5153319269695247,-1.043176496911898,1.5078212131729403,-0.12646299119997872,0.14360021903902465,-1.4079615331301198,0.576224323413453,0.27541633102935825,2.6297068088384288,-2.483692501647317,-1.5046502296395408,-0.9989967093550841,-0.06245236421244682,1.6821054563188693,-0.18790783987056792,0.1260533885773668,-0.3164782728861034,0.8448462153812222,0.7911635656302953,1.0125606851375513,-1.1151242385116853,-0.7704304712693636,1.1004101115248945,0.7500704352961214,-0.24752430378040552,-0.9357437239519569,0.8796885507055283,-0.46396302375621534,-0.8379061664538129,-0.7285366390164527,1.5660794275970218,1.9636017353782338,-0.8306353307780553,-1.356045179042607,-1.6128891229416742,0.4081673069829037,0.3776215779343131,-0.512549219681727,-0.4948691798381717,1.6354571808884575,-0.733097586517981,-1.1798158593949357,-1.0778905824611988
